2023-05-15 12:00:00,Alphington,-37.7784081,145.0306,8.601,PM2.5,ug/m3
2023-05-15 12:00:00,Geelong South,-38.17356,144.3703,8.515,PM2.5,ug/m3
2023-05-15 12:00:00,Box Hill,-37.8287277,145.1324,10.453,PM2.5,ug/m3
2023-05-15 12:00:00,Footscray,-37.803709,144.869342,17.84,PM2.5,ug/m3
2023-05-15 12:00:00,Brighton,-37.9135475,144.998,8.598,PM2.5,ug/m3
2023-05-15 18:00:00,Dandenong,-37.98576,145.1987,1.633,PM2.5,ug/m3
2023-05-15 18:00:00,Melton,-37.7064552,144.5669,6.363,PM2.5,ug/m3
2023-05-15 18:00:00,Melbourne CBD,-37.8073959,144.97,11.333,PM2.5,ug/m3
2023-05-15 18:00:00,Alphington,-37.7784081,145.0306,9.46,PM2.5,ug/m3
2023-05-15 18:00:00,Geelong South,-38.17356,144.3703,8.794,PM2.5,ug/m3
2023-05-15 18:00:00,Box Hill,-37.8287277,145.1324,7.61,PM2.5,ug/m3
