datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-04-15 12:00:00,Alphington,-37.7784081,145.0306,20.91,DBT,deg.C
2023-04-15 12:00:00,Melton,-37.7064552,144.5669,18.808,DBT,deg.C
2023-04-15 18:00:00,Altona North,-37.84455,144.8629,17.077,DBT,deg.C
2023-04-15 18:00:00,Footscray,-37.803709,144.869342,17.351,DBT,deg.C
2023-04-15 18:00:00,Brooklyn,-37.8220978,144.8471,16.962,DBT,deg.C
2023-04-15 18:00:00,Geelong South,-38.17356,144.3703,13.733,DBT,deg.C
2023-04-15 18:00:00,Dandenong,-37.98576,145.1987,16.211,DBT,deg.C
2023-04-15 18:00:00,Point Cook,-37.9263153,144.7567,14.618,DBT,deg.C
2023-04-15 18:00:00,Mooroolbark,-37.7749672,145.3285,17.163,DBT,deg.C
2023-04-15 18:00:00,Brooklyn,-37.8220978,144.8471,16.962,DBT,deg.C
2023-04-15 18:00:00,Alphington,-37.7784081,145.0306,18.568,DBT,deg.C
2023-04-15 18:00:00,Melton,-37.7064552,144.5669,14.583,DBT,deg.C
2023-04-28 06:00:00,Altona North,-37.84455,144.8629,18.076,DBT,deg.C
2023-04-28 06:00:00,Footscray,-37.803709,144.869342,17.848,DBT,deg.C
2023-04-28 06:00:00,Brooklyn,-37.8220978,144.8471,17.747,DBT,deg.C
2023-04-28 06:00:00,Geelong South,-38.17356,144.3703,16.596,DBT,deg.C
2023-04-28 06:00:00,Dandenong,-37.98576,145.1987,18.992,DBT,deg.C
2023-04-28 06:00:00,Point Cook,-37.9263153,144.7567,17.572,DBT,deg.C
2023-04-28 06:00:00,Mooroolbark,-37.7749672,145.3285,18.082,DBT,deg.C
2023-04-28 06:00:00,Brooklyn,-37.8220978,144.8471,17.747,DBT,deg.C
2023-04-28 06:00:00,Alphington,-37.7784081,145.0306,18.274,DBT,deg.C
2023-04-28 06:00:00,Melton,-37.7064552,144.5669,15.698,DBT,deg.C
2023-04-28 12:00:00,Altona North,-37.84455,144.8629,19.885,DBT,deg.C
2023-04-28 12:00:00,Footscray,-37.803709,144.869342,19.728,DBT,deg.C
2023-04-28 12:00:00,Brooklyn,-37.8220978,144.8471,19.346,DBT,deg.C
