datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-08-16 20:00:00,Brighton,-37.9135475,144.998,9.727,PM2.5,ug/m3
2023-08-17 20:00:00,Brighton,-37.9135475,144.998,9.005,PM2.5,ug/m3
2023-08-18 20:00:00,Brighton,-37.9135475,144.998,8.205,PM2.5,ug/m3
2023-08-19 20:00:00,Brighton,-37.9135475,144.998,2.291,PM2.5,ug/m3
2023-08-20 20:00:00,Brighton,-37.9135475,144.998,22.936,PM2.5,ug/m3
2023-08-21 20:00:00,Brighton,-37.9135475,144.998,6.196,PM2.5,ug/m3
2023-08-22 20:00:00,Brighton,-37.9135475,144.998,6.333,PM2.5,ug/m3
2023-08-23 20:00:00,Brighton,-37.9135475,144.998,5.123,PM2.5,ug/m3
2023-08-24 20:00:00,Brighton,-37.9135475,144.998,5.368,PM2.5,ug/m3
2023-08-25 20:00:00,Brighton,-37.9135475,144.998,6.696,PM2.5,ug/m3
2023-08-26 20:00:00,Brighton,-37.9135475,144.998,10.197,PM2.5,ug/m3
2023-08-27 20:00:00,Brighton,-37.9135475,144.998,6.721,PM2.5,ug/m3
2023-08-28 20:00:00,Brighton,-37.9135475,144.998,18.245,PM2.5,ug/m3
2023-08-29 20:00:00,Brighton,-37.9135475,144.998,7.126,PM2.5,ug/m3
2023-08-30 20:00:00,Brighton,-37.9135475,144.998,3.166,PM2.5,ug/m3
2023-08-31 20:00:00,Brighton,-37.9135475,144.998,4.455,PM2.5,ug/m3
2023-09-01 20:00:00,Brighton,-37.9135475,144.998,13.77,PM2.5,ug/m3
2023-09-02 20:00:00,Brighton,-37.9135475,144.998,22.986,PM2.5,ug/m3
2023-09-03 20:00:00,Brighton,-37.9135475,144.998,5.506,PM2.5,ug/m3
2023-09-04 20:00:00,Brighton,-37.9135475,144.998,3.095,PM2.5,ug/m3
2023-09-05 20:00:00,Brighton,-37.9135475,144.998,5.882,PM2.5,ug/m3
2023-09-06 20:00:00,Brighton,-37.9135475,144.998,7.497,PM2.5,ug/m3
2023-09-07 20:00:00,Brighton,-37.9135475,144.998,1.183,PM2.5,ug/m3
2023-09-08 20:00:00,Brighton,-37.9135475,144.998,10.464,PM2.5,ug/m3
2023-09-09 20:00:00,Brighton,-37.9135475,144.998,3.157,PM2.5,ug/m3
2023-09-10 20:00:00,Brighton,-37.9135475,144.998,13.22,PM2.5,ug/m3
2023-09-11 20:00:00,Brighton,-37.9135475,144.998,9.797,PM2.5,ug/m3
2023-09-12 20:00:00,Brighton,-37.9135475,144.998,4.739,PM2.5,ug/m3
2023-09-13 20:00:00,Brighton,-37.9135475,144.998,14.598,PM2.5,ug/m3
2023-09-14 20:00:00,Brighton,-37.9135475,144.998,5.01,PM2.5,ug/m3
2023-09-15 20:00:00,Brighton,-37.9135475,144.998,4.419,PM2.5,ug/m3
2023-09-16 20:00:00,Brighton,-37.9135475,144.998,6.881,PM2.5,ug/m3
2023-09-17 20:00:00,Brighton,-37.9135475,144.998,13.026,PM2.5,ug/m3
2023-09-18 20:00:00,Brighton,-37.9135475,144.998,11.435,PM2.5,ug/m3
2023-09-19 20:00:00,Brighton,-37.9135475,144.998,1.397,PM2.5,ug/m3
2023-09-20 20:00:00,Brighton,-37.9135475,144.998,5.264,PM2.5,ug/m3
2023-09-21 20:00:00,Brighton,-37.9135475,144.998,6.468,PM2.5,ug/m3
2023-09-22 20:00:00,Brighton,-37.9135475,144.998,7.502,PM2.5,ug/m3
2023-09-23 20:00:00,Brighton,-37.9135475,144.998,10.773,PM2.5,ug/m3
2023-09-24 20:00:00,Brighton,-37.9135475,144.998,5.234,PM2.5,ug/m3
2023-09-25 20:00:00,Brighton,-37.9135475,144.998,7.333,PM2.5,ug/m3
2023-09-26 20:00:00,Brighton,-37.9135475,144.998,7.499,PM2.5,ug/m3
2023-09-27 20:00:00,Brighton,-37.9135475,144.998,7.802,PM2.5,ug/m3
2023-09-28 20:00:00,Brighton,-37.9135475,144.998,7.943,PM2.5,ug/m3
2023-09-29 20:00:00,Brighton,-37.9135475,144.998,10.51,PM2.5,ug/m3
2023-09-30 20:00:00,Brighton,-37.9135475,144.998,7.553,PM2.5,ug/m3
2023-10-01 20:00:00,Brighton,-37.9135475,144.998,8.344,PM2.5,ug/m3
2023-10-02 20:00:00,Brighton,-37.9135475,144.998,6.584,PM2.5,ug/m3
2023-10-04 20:00:00,Brighton,-37.9135475,144.998,6.657,PM2.5,ug/m3
2023-11-20 20:00:00,Brighton,-37.9135475,144.998,5.476,PM2.5,ug/m3
2023-11-30 20:00:00,Brighton,-37.9135475,144.998,4.121,PM2.5,ug/m3
